trans_date_trans_time,cc_num,merchant,category,amt,city,job,dob
2020-06-21 12:14:25,2291163933867244,Kirlin and Sons,personal_care,2.86,Columbia,Mechanical engineer,1968-03-19
2020-06-21 12:14:33,3573030041201292,Sporer-Keebler,personal_care,29.84,Altonah,"Sales professional, IT",1990-01-17
2020-06-21 12:14:53,3598215285024754,"Swaniawski, Nitzsche and Welch",health_fitness,41.28,Bellmore,"Librarian, public",1970-10-21
2020-06-21 12:15:15,3591919803438423,Haley Group,misc_pos,60.05,Titusville,Set designer,1987-07-25
2020-06-21 12:15:17,3526826139003047,Johnston-Casper,travel,3.19,Falmouth,Furniture designer,1955-07-06
2020-06-21 12:15:37,30407675418785,Daugherty LLC,kids_pets,19.55,Breesport,Psychotherapist,1991-10-13
2020-06-21 12:15:44,213180742685905,Romaguera Ltd,health_fitness,133.93,Carlotta,"Therapist, occupational",1951-01-15
2020-06-21 12:15:50,3589289942931264,Reichel LLC,personal_care,10.37,Spencer,"Development worker, international aid",1972-03-05
2020-06-21 12:16:10,3596357274378601,"Goyette, Howell and Collier",shopping_pos,4.37,Morrisdale,Advice worker,1973-05-27
2020-06-21 12:16:11,3546897637165774,Kilback Group,food_dining,66.54,Prairie Hill,Barrister,1956-05-30
2020-06-21 12:16:20,2242542703101233,"Feil, Hilpert and Koss",food_dining,7.01,Westport,Pensions consultant,1996-04-10
2020-06-21 12:16:47,571465035400,Gottlieb Group,kids_pets,42.4,Fort Washakie,Freight forwarder,1976-02-26
2020-06-21 12:17:21,6593250708747804,Connelly-Carter,home,2.91,Loxahatchee,Paramedic,1977-01-04
2020-06-21 12:18:27,4988304376504,Bechtelar-Rippin,food_dining,7.93,Rock Tavern,Building surveyor,1937-03-17
2020-06-21 12:18:37,6011504998544485,Lubowitz-Walter,kids_pets,2.91,Jones,Materials engineer,1971-11-02
2020-06-21 12:18:41,4570636521433188,"Welch, Rath and Koepp",entertainment,24.73,Deltona,Commercial horticulturist,1988-04-09
2020-06-21 12:18:54,4906628655840914250,Hickle Group,shopping_pos,2.33,Key West,Town planner,1987-02-13
2020-06-21 12:19:50,4908846471916297,"Lang, Towne and Schuppe",kids_pets,16.6,Grandview,"Radiographer, therapeutic",1992-07-24
2020-06-21 12:19:56,4861310130652566408,Morissette LLC,entertainment,80.11,Saint Amant,"Surveyor, rural practice",1977-12-16
2020-06-21 12:20:13,6538441737335434,Prosacco LLC,personal_care,5.71,Clarks Mills,Energy manager,1997-09-22
2020-06-21 12:20:34,2283743876903625,Corwin-Romaguera,travel,8.53,Alpharetta,Prison officer,1997-12-27
2020-06-21 12:20:42,4560004149983868183,Gottlieb Group,kids_pets,37.95,Colorado Springs,Museum/gallery exhibitions officer,1992-05-09
2020-06-21 12:20:57,4562827002127,Tillman LLC,travel,1.74,Greenville,Media planner,1971-11-26
2020-06-21 12:21:46,213153151785052,Veum-Koelpin,travel,6.02,Tomahawk,Seismic interpreter,1997-11-23
2020-06-21 12:21:47,372509258176510,"Watsica, Haag and Considine",shopping_pos,9.87,Goodrich,Learning disability nurse,1985-06-18
2020-06-21 12:23:08,6011148190095209,Leannon-Ward,food_dining,47.06,Daly City,"Buyer, industrial",1991-10-04
2020-06-21 12:23:09,6011917798331152,"Hintz, Bauch and Smith",health_fitness,1.7,South Londonderry,Scientific laboratory technician,1957-08-30
2020-06-21 12:23:53,3577663406369449,Labadie LLC,personal_care,2.17,Lepanto,Counselling psychologist,1968-10-06
2020-06-21 12:24:11,3502377050801561,"Eichmann, Hayes and Treutel",travel,6.21,New Waverly,"Scientist, biomedical",1948-11-30
2020-06-21 12:24:16,180040027502291,Leffler-Goldner,personal_care,24.44,New York City,Audiological scientist,1957-12-29
2020-06-21 12:25:09,379897244598068,Kautzer and Sons,personal_care,176.23,Pewee Valley,Stage manager,1930-02-28
2020-06-21 12:26:10,180048185037117,Ernser-Feest,home,134.39,Plainfield,Leisure centre manager,1974-07-19
2020-06-21 12:26:13,4302475216404898,"Zemlak, Tillman and Cremin",personal_care,19.03,Belmond,Community pharmacist,1964-08-08
2020-06-21 12:26:23,180036456789979,Nienow PLC,entertainment,210.36,Bagley,Risk analyst,1974-11-20
2020-06-21 12:26:25,180065479077096,Lynch-Wisozk,home,52.81,Manchester,Clinical research associate,1964-02-15
2020-06-21 12:26:26,6517217825320610,"Feil, Hilpert and Koss",food_dining,82.32,Sontag,"Librarian, academic",1958-06-11
2020-06-21 12:27:08,4683520018489354,Schiller Ltd,personal_care,26.31,Hawthorne,"Editor, magazine features",1995-04-19
2020-06-21 12:27:22,501899453424,Hoppe-Parisian,kids_pets,134.6,Gadsden,Ceramics designer,1970-01-08
2020-06-21 12:27:40,6011348830550197,Hoppe-Parisian,kids_pets,36.72,Birmingham,Musician,1980-07-12
2020-06-21 12:27:54,213195754007681,Brown-Greenholt,entertainment,105.78,Ollie,Commercial horticulturist,1969-07-24
2020-06-21 12:28:06,2712209726293386,Reilly LLC,home,39.95,Baton Rouge,"Designer, furniture",1977-02-22
2020-06-21 12:28:23,503874407318,"Moore, Williamson and Emmerich",home,47.81,San Antonio,Exhibition designer,1975-12-28
2020-06-21 12:28:39,676369110710,Rau-Robel,kids_pets,18.96,Southfield,"Engineer, automotive",1974-12-28
2020-06-21 12:29:25,4783226709001,"Fadel, Mertz and Rippin",entertainment,46.67,Mc Cracken,Film/video editor,1961-04-22
2020-06-21 12:29:27,375848982312810,Crona and Sons,kids_pets,30.59,Purmela,Web designer,1943-12-15
2020-06-21 12:29:30,30270432095985,"Bahringer, Bergnaum and Quitzon",home,3.94,Lomax,Environmental consultant,1972-11-28
2020-06-21 12:29:33,6011149206456997,"Koss, Hansen and Lueilwitz",home,84.11,Tuscarora,"Production assistant, television",1979-12-11
2020-06-21 12:29:36,4110266553600176127,"Yost, Schamberger and Windler",kids_pets,31.19,Sunflower,"Education officer, community",1986-11-06
2020-06-21 12:29:46,675990301623,"Armstrong, Walter and Gottlieb",food_dining,4.91,Ogdensburg,Senior tax professional/tax inspector,1994-03-13
2020-06-21 12:29:56,377026671291680,Friesen Ltd,health_fitness,5.36,Redford,Investment analyst,1974-10-27
2020-06-21 12:30:19,6011934240159560,Champlin and Sons,home,80.5,Brooklin,"Loss adjuster, chartered",1974-11-02
2020-06-21 12:30:19,3519607465576254,Bins-Tillman,entertainment,49.57,Fields Landing,"Scientist, audiological",1929-05-06
2020-06-21 12:30:28,571465035400,Douglas-White,entertainment,79.51,Fort Washakie,Freight forwarder,1976-02-26
2020-06-21 12:30:39,6011652924285713,"Hermiston, Pacocha and Smith",health_fitness,34.17,Rocky Mount,Tax inspector,1988-10-26
2020-06-21 12:31:19,4116554952971686,"Denesik, Powlowski and Pouros",home,9.75,Port Saint Lucie,Primary school teacher,1934-03-19
2020-06-21 12:31:23,4855488158131690372,Nader-Maggio,personal_care,68.88,Graniteville,Agricultural consultant,1993-09-29
2020-06-21 12:31:32,4599735407877245080,"O'Reilly, Mohr and Purdy",home,30.73,Tiptonville,Geochemist,1964-12-30
2020-06-21 12:32:35,561942763351,O'Connell-Ullrich,home,63.27,Washington,Prison officer,1986-03-14
2020-06-21 12:32:36,2227671554547514,Bauch-Blanda,entertainment,121.46,Clearwater,"Geneticist, molecular",1979-10-22
2020-06-21 12:32:39,2296006538441789,"Ruecker, Beer and Collier",shopping_net,9.23,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 12:32:50,36722699017270,Berge-Hills,kids_pets,8.86,Superior,Petroleum engineer,1987-10-28
2020-06-21 12:32:51,213156747557083,White and Sons,home,55.53,Glendale,Advertising account planner,1982-07-30
2020-06-21 12:33:21,3567697931646329,Adams-Barrows,health_fitness,2.61,Hudson,Travel agency manager,1998-07-29
2020-06-21 12:33:30,4988304376504,Crona and Sons,kids_pets,1.93,Rock Tavern,Building surveyor,1937-03-17
2020-06-21 12:33:31,213157767990030,Bauch-Blanda,entertainment,20.03,Rock Springs,Music therapist,1984-08-01
2020-06-21 12:33:45,4509922033272157,Pouros-Haag,shopping_pos,7.93,Hurley,Neurosurgeon,1972-03-28
2020-06-21 12:33:58,30044330818990,"Hahn, Bahringer and McLaughlin",personal_care,20.4,Fort Myers,Paramedic,1985-08-29
2020-06-21 12:34:07,3502377050801561,Ziemann-Waters,health_fitness,181.87,New Waverly,"Scientist, biomedical",1948-11-30
2020-06-21 12:34:35,4710826438164847414,"Wuckert, Wintheiser and Friesen",home,30.72,Turner,Further education lecturer,1964-01-04
2020-06-21 12:35:55,4653879239169997,Bauch-Blanda,entertainment,129.58,Smiths Grove,"Therapist, sports",1999-06-06
2020-06-21 12:35:55,4956828990005111019,Bednar PLC,kids_pets,5.13,Elizabeth,Operational researcher,1980-12-21
2020-06-21 12:36:17,3590736522064285,Kihn Inc,shopping_pos,189.99,Bauxite,"Scientist, audiological",1975-12-20
2020-06-21 12:37:03,4755696071492,Fisher Inc,shopping_net,5.37,Sachse,Site engineer,1985-06-20
2020-06-21 12:37:59,3542162746848552,Leffler-Goldner,personal_care,6.04,Emmons,Communications engineer,1968-01-28
2020-06-21 12:38:04,30234966027947,"Schneider, Hayes and Nikolaus",food_dining,15.49,New Holstein,Child psychotherapist,1978-01-22
2020-06-21 12:38:05,180042946491150,"Greenholt, O'Hara and Balistreri",shopping_net,4.94,Saint Petersburg,"Engineer, land",1989-02-28
2020-06-21 12:38:22,4149238353975790,Gottlieb-Hansen,personal_care,74.52,Cokeburg,Dealer,1989-04-08
2020-06-21 12:39:10,3583793405872580,"Douglas, Schneider and Turner",shopping_pos,4.4,Roosevelt,Amenity horticulturist,1970-09-27
2020-06-21 12:39:25,3575789281659026,"Gutmann, McLaughlin and Wiza",home,71.68,Centerview,Electronics engineer,1989-07-17
2020-06-21 12:39:42,3553629419254918,Champlin and Sons,home,33.97,Conway,"Research officer, political party",1984-09-01
2020-06-21 12:39:44,375248307838179,Weber and Sons,food_dining,20.87,Tallmansville,Accounting technician,1967-09-16
2020-06-21 12:39:45,4427805710168,Bednar PLC,kids_pets,19.41,Ruidoso,Licensed conveyancer,2000-08-16
2020-06-21 12:39:49,371985236239474,Bartoletti and Sons,personal_care,21.57,Oriskany Falls,"Programmer, multimedia",1949-06-09
2020-06-21 12:39:54,6011348830550197,Powlowski-Weimann,food_dining,19.06,Birmingham,Musician,1980-07-12
2020-06-21 12:39:56,676275912597,"Lakin, Ferry and Beatty",food_dining,60.07,Elk Rapids,Chief Financial Officer,1986-01-18
2020-06-21 12:40:32,4173950183554608,Brown-Greenholt,entertainment,15.8,Monmouth Beach,Health promotion specialist,1978-10-05
2020-06-21 12:40:33,6011197122270059,"Terry, Johns and Bins",misc_pos,2.01,North Brookfield,Field seismologist,1986-04-03
2020-06-21 12:40:36,4223708906367574214,Thiel-Thiel,entertainment,75.24,Mount Saint Joseph,Exhibition designer,1974-05-30
2020-06-21 12:40:45,675961917837,Kuhn Group,food_dining,56.3,Sprague,Chiropodist,1967-08-24
2020-06-21 12:41:34,630425673344,"Schaefer, Fay and Hilll",entertainment,5.95,Cass,Special effects artist,1970-03-14
2020-06-21 12:42:07,4708992452821239,"Roberts, Ryan and Smith",personal_care,19.73,Cord,"Designer, ceramics/pottery",1938-09-08
2020-06-21 12:42:11,30234966027947,Stiedemann Ltd,food_dining,128.33,New Holstein,Child psychotherapist,1978-01-22
2020-06-21 12:42:29,377234009633447,Pacocha-Weissnat,kids_pets,136.16,Shenandoah Junction,Systems developer,1966-02-14
2020-06-21 12:43:07,4294040533480516,Homenick LLC,personal_care,16.8,New Ellenton,Biomedical scientist,1986-12-31
2020-06-21 12:43:09,180018375329178,Cartwright PLC,kids_pets,113.89,Munith,Geophysicist/field seismologist,1988-03-21
2020-06-21 12:43:14,6011438889172900,Pouros-Haag,shopping_pos,37.14,De Witt,Electrical engineer,1993-04-08
2020-06-21 12:43:58,5501083170975659,Kihn-Fritsch,food_dining,16.06,Cuyahoga Falls,Equities trader,1966-01-04
2020-06-21 12:44:12,6011104316292105,Lynch Ltd,shopping_pos,1.01,Drakes Branch,Energy engineer,1985-09-02
2020-06-21 12:44:29,374930071163758,Klein Group,entertainment,6.98,Romulus,Police officer,1971-11-05
2020-06-21 12:45:23,4500002361389,Quitzon-Goyette,home,31.88,Tyaskin,Music tutor,1965-04-07
2020-06-21 12:45:48,6592074504369261,Greenholt Ltd,health_fitness,242.35,Philadelphia,Commercial horticulturist,1972-05-23
2020-06-21 12:46:08,4400011257587661852,Bahringer Group,health_fitness,20.66,North Loup,"Nurse, children's",1980-09-15
2020-06-21 12:46:16,30570197515105,Hilpert-Conroy,kids_pets,127.76,Hartford,Jewellery designer,1945-12-07
2020-06-21 12:46:23,6011652924285713,"Lakin, Ferry and Beatty",food_dining,4.24,Rocky Mount,Tax inspector,1988-10-26
2020-06-21 12:46:44,4561546772499,"Witting, Beer and Ernser",home,28.51,Moriarty,"Therapist, art",1988-08-04
2020-06-21 12:46:50,4119762878330989,Breitenberg-Hermiston,kids_pets,29.39,Eureka,Archivist,1945-08-19
2020-06-21 12:46:54,4810839835482794272,Friesen Inc,shopping_pos,5.85,Wheaton,Production manager,1985-08-31
2020-06-21 12:47:21,4191109180926792,Gottlieb-Hansen,personal_care,12.64,Amanda,Farm manager,1992-10-03
2020-06-21 12:47:35,676195318214,"Baumbach, Strosin and Nicolas",shopping_pos,9.63,Altair,"Editor, film/video",1983-07-24
2020-06-21 12:47:36,4128730454058057622,Rippin-VonRueden,health_fitness,18.02,Ratcliff,"Engineer, production",1949-10-04
2020-06-21 12:47:48,4681699462969,"Nienow, Ankunding and Collier",misc_pos,2.54,Murfreesboro,"Journalist, newspaper",1978-03-06
2020-06-21 12:47:57,3523843138706408,Schmidt and Sons,shopping_net,9.17,Plantersville,Drilling engineer,1970-11-20
2020-06-21 12:48:14,4587657402165341815,"Prosacco, Kreiger and Kovacek",home,26.03,Pembroke Township,"Psychotherapist, child",2004-05-08
2020-06-21 12:48:15,6011860238257910,Schumm PLC,health_fitness,46.81,Lahoma,"Programme researcher, broadcasting/film/video",1952-07-06
2020-06-21 12:48:23,3576431665303017,Berge-Ullrich,home,61.44,Phoenix,Contractor,1981-10-24
2020-06-21 12:48:57,30199621383748,"Roob, Conn and Tremblay",shopping_pos,68.51,Leonard,Sub,1977-03-23
2020-06-21 12:49:01,3540017235499519,Kihn-Schuster,food_dining,57.53,Kittery Point,Broadcast engineer,1983-01-21
2020-06-21 12:49:42,213161869125933,Tillman LLC,travel,2.3,East Andover,Animal nutritionist,1970-04-17
2020-06-21 12:50:38,36913587729122,Monahan-Morar,personal_care,28.74,Meridian,Intelligence analyst,1971-02-11
2020-06-21 12:51:26,2720433095629877,Powlowski-Weimann,food_dining,1.92,Bowdoin,"Engineer, electronics",1997-08-22
2020-06-21 12:51:34,4584931703207308232,Botsford Ltd,shopping_pos,3.37,Dallas,"Designer, ceramics/pottery",1975-04-16
2020-06-21 12:51:45,4536996888716062123,Hamill-D'Amore,health_fitness,22.42,Espanola,Historic buildings inspector/conservation officer,1972-07-18
2020-06-21 12:52:46,3518234918950662,"Bradtke, Torp and Bahringer",personal_care,12.33,Sherman,Systems developer,1970-09-11
2020-06-21 12:53:48,3546674063249004,Corwin-Romaguera,travel,6.85,Aledo,Optometrist,1984-07-05
2020-06-21 12:53:58,3533177016567295,Gaylord-Powlowski,home,80.8,Weeping Water,Dealer,1951-11-08
2020-06-21 12:54:15,4900628639996,Mayert Group,shopping_pos,5.61,Norwalk,Firefighter,1973-09-22
2020-06-21 12:54:28,38947654498698,"Baumbach, Strosin and Nicolas",shopping_pos,7.47,Creola,"Copywriter, advertising",1979-06-24
2020-06-21 12:54:44,3547560454237873,Beier and Sons,home,43.47,Arcadia,"Designer, jewellery",1966-12-21
2020-06-21 12:54:52,378278619832195,Abbott-Steuber,personal_care,8.32,Eugene,"Scientist, physiological",1964-04-06
2020-06-21 12:54:55,3513618443244549,Sporer-Keebler,personal_care,37.0,Fulton,Financial adviser,1955-06-26
2020-06-21 12:55:10,2296006538441789,Ernser-Lynch,food_dining,9.76,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 12:55:14,630484879808,Reilly LLC,home,75.99,Helm,Early years teacher,1973-02-07
2020-06-21 12:55:19,376445266762684,Little Ltd,kids_pets,26.54,Sutherland,Insurance broker,1982-02-11
2020-06-21 12:55:19,4683638447911,Gislason Group,travel,558.03,Egan,Broadcast presenter,1972-07-01
2020-06-21 12:55:21,4503101193493052864,Stark-Koss,home,5.26,Lakeland,Clothing/textile technologist,1979-07-03
2020-06-21 12:56:06,4259996134423,"Crist, Jakubowski and Littel",home,46.33,Hudson,Probation officer,1968-11-22
2020-06-21 12:57:44,630424987505,Kling-Ernser,entertainment,19.3,Thomas,Forensic psychologist,1981-08-29
2020-06-21 12:57:52,348789608637806,Lubowitz-Walter,kids_pets,49.77,Holstein,Telecommunications researcher,1950-08-19
2020-06-21 12:57:56,3587960728692500,"Cronin, Kshlerin and Weber",health_fitness,109.54,Battle Creek,"Teacher, early years/pre",1997-01-02
2020-06-21 12:58:07,6538441737335434,Upton PLC,entertainment,48.05,Clarks Mills,Energy manager,1997-09-22
2020-06-21 12:58:42,4260128500325,Kilback Group,food_dining,7.25,Deane,"Conservation officer, historic buildings",1997-08-04
2020-06-21 12:58:49,4189814094741,Carroll PLC,health_fitness,145.44,Ragland,Educational psychologist,1998-02-03
2020-06-21 12:59:36,371009169330125,Effertz LLC,entertainment,173.09,Norman Park,Rural practice surveyor,2003-09-14
2020-06-21 12:59:43,2227671554547514,Windler LLC,kids_pets,42.21,Clearwater,"Geneticist, molecular",1979-10-22
2020-06-21 13:00:07,5456776410929288,Satterfield-Lowe,travel,4.13,North Washington,Patent attorney,1954-05-25
2020-06-21 13:00:47,3556613125071656,Schuppe-Schuppe,food_dining,8.57,Lake Jackson,Futures trader,1999-12-27
2020-06-21 13:01:05,4653879239169997,Hickle Group,shopping_pos,2.6,Smiths Grove,"Therapist, sports",1999-06-06
2020-06-21 13:01:16,4653879239169997,Nader-Heller,misc_net,7.01,Smiths Grove,"Therapist, sports",1999-06-06
2020-06-21 13:01:29,6593250708747804,Auer-West,shopping_net,32.82,Loxahatchee,Paramedic,1977-01-04
2020-06-21 13:01:36,4990494243023,"Lesch, D'Amore and Brown",food_dining,6.96,Corriganville,Energy engineer,1960-12-13
2020-06-21 13:01:57,3518669219150142,Barrows PLC,shopping_pos,1.8,Milford,Hospital doctor,1996-11-12
2020-06-21 13:01:59,4710826438164847414,"O'Connell, Botsford and Hand",home,63.92,Turner,Further education lecturer,1964-01-04
2020-06-21 13:02:34,639023984367,Kihn Inc,shopping_pos,3.93,Hannawa Falls,Chief Executive Officer,1991-06-05
2020-06-21 13:03:11,3517814635263522,Bode-Schuster,kids_pets,49.07,Union,Chartered public finance accountant,1941-10-16
2020-06-21 13:04:11,3567527758368741,O'Keefe-Wisoky,food_dining,9.44,Sterling City,"Scientist, biomedical",1962-03-19
2020-06-21 13:05:19,5580563567307107,Thiel-Thiel,entertainment,67.9,Smock,Charity fundraiser,1990-06-21
2020-06-21 13:05:20,4302480582202074,Conroy-Emard,food_dining,2.89,Muskegon,Historic buildings inspector/conservation officer,1995-05-25
2020-06-21 13:05:42,60416207185,Kutch-Ferry,home,124.66,Fort Washakie,Information systems manager,1986-02-17
2020-06-21 13:05:55,4044436772018844508,Donnelly LLC,entertainment,147.98,Dayton,Environmental manager,1970-11-09
2020-06-21 13:06:10,3577663406369449,"Swaniawski, Nitzsche and Welch",health_fitness,12.32,Lepanto,Counselling psychologist,1968-10-06
2020-06-21 13:06:31,4119762878330989,Weimann-Lockman,kids_pets,96.19,Eureka,Archivist,1945-08-19
2020-06-21 13:07:39,180094419304907,Runte-Mohr,food_dining,74.93,Sun City,"Designer, exhibition/display",1972-09-22
2020-06-21 13:07:39,4906628655840914250,"Dare, Fritsch and Zboncak",health_fitness,133.84,Key West,Town planner,1987-02-13
2020-06-21 13:07:45,4671727014157745,"Kihn, Brakus and Goyette",personal_care,68.79,Andrews,Retail banker,1955-07-25
2020-06-21 13:07:55,6011104316292105,Medhurst PLC,shopping_net,118.21,Drakes Branch,Energy engineer,1985-09-02
2020-06-21 13:08:25,3582402971899057,Waelchi Inc,kids_pets,64.36,Spirit Lake,Production manager,1957-06-12
