trans_date_trans_time,cc_num,merchant,category,amt,city,job,dob
2020-06-21 13:08:41,4099707841315751,Quitzon-Goyette,home,16.02,Ruckersville,"Designer, ceramics/pottery",1975-07-07
2020-06-21 13:08:46,6011109736646996,Schumm PLC,shopping_net,1199.45,Wilmington,English as a second language teacher,1983-02-08
2020-06-21 13:08:55,4482427013979020,O'Keefe-Wisoky,food_dining,7.44,Henderson,Building services engineer,1946-08-30
2020-06-21 13:09:16,30518196150127,Dickinson Ltd,personal_care,30.09,Rossville,"Buyer, retail",1975-06-02
2020-06-21 13:09:39,6538441737335434,"Little, Gutmann and Lynch",shopping_net,28.94,Clarks Mills,Energy manager,1997-09-22
2020-06-21 13:10:11,4736845434667908128,Schaefer Ltd,kids_pets,185.27,Altona,"Surveyor, land/geomatics",1953-05-23
2020-06-21 13:10:12,2296006538441789,Ankunding LLC,shopping_net,4.74,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 13:10:51,4861310130652566408,Schoen-Quigley,kids_pets,85.39,Saint Amant,"Surveyor, rural practice",1977-12-16
2020-06-21 13:11:58,2358122155477959,Leffler-Goldner,personal_care,8.04,Linthicum Heights,"Conservator, furniture",1924-10-30
2020-06-21 13:12:03,2285066385084291,Towne LLC,misc_pos,3.27,Heidelberg,"Exhibitions officer, museum/gallery",1988-02-15
2020-06-21 13:12:42,4810839835482794272,Schaefer Ltd,kids_pets,95.67,Wheaton,Production manager,1985-08-31
2020-06-21 13:13:13,4294040533480516,"O'Connell, Botsford and Hand",home,69.86,New Ellenton,Biomedical scientist,1986-12-31
2020-06-21 13:14:37,370348764075623,Schoen-Quigley,kids_pets,38.88,Tickfaw,"Accountant, chartered public finance",1951-09-03
2020-06-21 13:15:08,2296006538441789,"Hills, Hegmann and Schaefer",health_fitness,30.13,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 13:15:33,4301028321766222513,"Durgan, Gislason and Spencer",home,72.11,Shippingport,Secretary/administrator,1978-10-26
2020-06-21 13:15:40,4063094974360571498,"Hauck, Dietrich and Funk",kids_pets,70.54,Mendon,"Scientist, audiological",1963-06-13
2020-06-21 13:15:51,213157767990030,"Lubowitz, Terry and Stracke",personal_care,23.23,Rock Springs,Music therapist,1984-08-01
2020-06-21 13:15:53,345060451158891,Erdman-Ebert,personal_care,51.05,Ashfield,"Production assistant, radio",1960-04-03
2020-06-21 13:15:58,6011893664860915,Kub PLC,personal_care,97.73,Littleton,Water engineer,1975-07-31
2020-06-21 13:16:07,30118423745458,"Lehner, Reichert and Mills",misc_pos,2.13,Matawan,Drilling engineer,1993-04-29
2020-06-21 13:16:41,4492491748959010,"Schiller, Blanda and Johnson",home,80.71,Premier,Advice worker,1986-10-17
2020-06-21 13:16:50,377113842678100,Bins-Howell,personal_care,31.94,Greenwich,Insurance risk surveyor,1965-03-25
2020-06-21 13:17:11,343472729187663,Kautzer and Sons,personal_care,4.5,Center Tuftonboro,"Optician, dispensing",1971-08-05
2020-06-21 13:17:31,3540210836308425,"Turcotte, Batz and Buckridge",health_fitness,74.12,Summerfield,Fisheries officer,1992-06-19
2020-06-21 13:17:40,343746486082492,Will Ltd,food_dining,45.95,Cedar,"Social research officer, government",1975-10-11
2020-06-21 13:18:43,30044330818990,Gibson-Deckow,entertainment,187.1,Fort Myers,Paramedic,1985-08-29
2020-06-21 13:18:52,3575540972310993,Kihn Inc,shopping_pos,9.15,University,Curator,2001-06-22
2020-06-21 13:19:19,30175986190993,Treutel-King,travel,1.29,Winger,Applications developer,1966-06-07
2020-06-21 13:19:48,180058696935600,Romaguera Ltd,health_fitness,77.33,De Lancey,Chartered accountant,2000-08-28
2020-06-21 13:19:51,4904681492230012,Kihn Inc,shopping_pos,5.53,Cottekill,Comptroller,1990-10-19
2020-06-21 13:20:20,2264937662466770,Schmidt-Larkin,home,51.89,San Antonio,Land,1995-10-17
2020-06-21 13:20:22,180072527505094,"Windler, Goodwin and Kovacek",home,49.78,Mooresville,Control and instrumentation engineer,1953-12-08
2020-06-21 13:20:48,2286236465059468,Medhurst Inc,home,21.81,Blairstown,Agricultural consultant,1950-05-27
2020-06-21 13:21:16,4220345354880,Breitenberg LLC,travel,8.54,Oxford,Agricultural consultant,1960-01-20
2020-06-21 13:21:20,4119762878330989,Terry Ltd,home,174.77,Eureka,Archivist,1945-08-19
2020-06-21 13:21:49,4640395708703,"Runte, Green and Emard",health_fitness,113.53,Fordoche,Community education officer,1951-06-13
2020-06-21 13:21:57,3586008444788268,Feil-Morar,health_fitness,44.11,Issaquah,Osteopath,1984-02-29
2020-06-21 13:22:14,3533742182628021,Kilback and Sons,entertainment,49.49,Johns Island,Materials engineer,1997-06-04
2020-06-21 13:22:21,6011438889172900,"Watsica, Haag and Considine",shopping_pos,25.5,De Witt,Electrical engineer,1993-04-08
2020-06-21 13:22:37,378278619832195,"Conroy, Balistreri and Gorczany",health_fitness,12.66,Eugene,"Scientist, physiological",1964-04-06
2020-06-21 13:22:48,4378993458389626,Schuppe LLC,entertainment,61.47,Conway,Surgeon,1999-10-25
2020-06-21 13:23:07,6554245334757802,Renner Ltd,home,70.59,Laguna Hills,Sales executive,1969-12-22
2020-06-21 13:24:28,3557442674264531,Cartwright PLC,kids_pets,111.57,Lithopolis,"Lecturer, higher education",2004-06-19
2020-06-21 13:24:33,213153151785052,"Romaguera, Wehner and Tromp",kids_pets,79.56,Tomahawk,Seismic interpreter,1997-11-23
2020-06-21 13:24:51,577588686219,McKenzie-Huels,food_dining,155.02,Spring Church,Public relations account executive,1997-10-23
2020-06-21 13:25:02,3566875419572867,Ernser-Lynch,food_dining,72.76,South Hero,Transport planner,1991-01-31
2020-06-21 13:25:32,3565196229855512,Renner Ltd,home,94.27,Unionville,"Investment banker, corporate",1950-09-15
2020-06-21 13:25:44,2305336922781618,Dare-Marvin,entertainment,22.48,Moulton,Probation officer,1961-02-14
2020-06-21 13:26:39,3523843138706408,Gleason and Sons,kids_pets,64.96,Plantersville,Drilling engineer,1970-11-20
2020-06-21 13:26:48,213156747557083,"Runte, Green and Emard",health_fitness,52.44,Glendale,Advertising account planner,1982-07-30
2020-06-21 13:26:56,3596217206093829,"Welch, Rath and Koepp",entertainment,51.75,Birmingham,Camera operator,1988-03-25
2020-06-21 13:27:02,3512365128314616,"Cole, Hills and Jewess",home,25.64,Arnold,Land/geomatics surveyor,1985-03-31
2020-06-21 13:27:56,3511058278399773,"Cole, Hills and Jewess",home,48.44,New Goshen,"Engineer, mining",1960-01-06
2020-06-21 13:28:00,3564839259330465,Gleason and Sons,kids_pets,155.28,Port Costa,Armed forces training and education officer,1959-03-31
2020-06-21 13:28:22,4451438912406400,Roob-Okuneva,health_fitness,5.22,Norman,Manufacturing engineer,1999-09-11
2020-06-21 13:29:22,30234966027947,Padberg-Sauer,home,81.57,New Holstein,Child psychotherapist,1978-01-22
2020-06-21 13:29:23,4855853415727304322,Gerhold LLC,home,15.87,Wittenberg,Senior tax professional/tax inspector,1954-06-30
2020-06-21 13:29:55,30026790933302,Botsford and Sons,home,76.02,Mayersville,Technical brewer,1979-09-03
2020-06-21 13:30:19,3500969075198072,Volkman-Predovic,shopping_net,119.15,Tekoa,Clothing/textile technologist,1999-05-31
2020-06-21 13:30:49,3528407217576457,Dare-Gibson,health_fitness,104.68,Kingsport,Warden/ranger,1987-02-14
2020-06-21 13:30:50,4003989662068504,Rempel Inc,shopping_net,7.81,Bessemer,Radio broadcast assistant,1989-02-08
2020-06-21 13:31:01,4836998673805450,Breitenberg-Hermiston,kids_pets,61.85,Manistique,Trade mark attorney,1979-04-12
2020-06-21 13:31:21,4671727014157745,Stark-Koss,home,80.03,Andrews,Retail banker,1955-07-25
2020-06-21 13:31:29,30029052116970,"Feil, Hilpert and Koss",food_dining,10.62,Falconer,Metallurgist,1970-10-09
2020-06-21 13:31:41,3501942333500073,Schuppe LLC,entertainment,51.43,Phoenix,Counselling psychologist,1999-11-30
2020-06-21 13:31:45,6011367958204270,Torphy-Kertzmann,health_fitness,39.54,Hinckley,Medical sales representative,1988-09-15
2020-06-21 13:32:05,372382441451095,"Runolfsdottir, Mueller and Hand",entertainment,24.64,Port Ewen,Heritage manager,1966-01-21
2020-06-21 13:32:30,343668971234893,"Torp, Muller and Borer",health_fitness,3.04,Hopkins,Chiropodist,1949-11-16
2020-06-21 13:32:40,4634955908138648,Abshire PLC,entertainment,17.44,Hooper,"Engineer, automotive",1973-12-26
2020-06-21 13:33:50,213174467670432,Crona and Sons,kids_pets,169.09,Cecilton,Podiatrist,1969-01-14
2020-06-21 13:34:18,4998109455173950,O'Connell-Ullrich,home,127.97,Kansas City,Counsellor,1987-11-18
2020-06-21 13:34:39,4599285557366057,Spencer-Runolfsson,misc_pos,35.45,Burrton,Gaffer,1997-11-18
2020-06-21 13:34:56,4904681492230012,Streich Ltd,home,66.84,Cottekill,Comptroller,1990-10-19
2020-06-21 13:35:01,4822367783500458,Conroy-Emard,food_dining,11.18,Haines City,Exercise physiologist,1991-01-01
2020-06-21 13:35:11,4509142395811241,Bernier and Sons,kids_pets,37.89,Surrency,"Engineer, technical sales",1926-07-12
2020-06-21 13:35:13,2296006538441789,"Dare, Casper and Bartoletti",kids_pets,29.76,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 13:35:18,30551643947183,Zboncak LLC,food_dining,76.83,Grover,Toxicologist,1973-11-14
2020-06-21 13:35:34,4952583804639909,Erdman-Durgan,health_fitness,3.19,Warren,Magazine features editor,1957-04-05
2020-06-21 13:35:51,30235268718158,Thiel Ltd,travel,3.88,West Harrison,Lexicographer,1977-08-16
2020-06-21 13:36:21,4476840372112,Heathcote LLC,shopping_net,236.15,Woodville,"Editor, commissioning",1979-01-21
2020-06-21 13:36:53,4956828990005111019,Eichmann-Kilback,home,106.86,Elizabeth,Operational researcher,1980-12-21
2020-06-21 13:37:08,676298633337,Kutch-Ferry,home,4.02,Center Point,Chief Executive Officer,1971-12-10
2020-06-21 13:38:42,373905417449658,"Gutmann, McLaughlin and Wiza",home,108.51,Meridian,Phytotherapist,1970-11-12
2020-06-21 13:39:27,30273037698427,Medhurst PLC,shopping_net,34.11,Thida,Careers information officer,2000-06-13
2020-06-21 13:40:52,676369110710,Erdman-Ebert,personal_care,51.44,Southfield,"Engineer, automotive",1974-12-28
2020-06-21 13:41:11,4601636330889,"Hoppe, Harris and Bednar",entertainment,8.09,Humble,Tax adviser,1990-12-18
2020-06-21 13:41:17,4708992452821239,Hammes-Beatty,kids_pets,20.89,Cord,"Designer, ceramics/pottery",1938-09-08
2020-06-21 13:42:08,2720433095629877,Jacobi and Sons,shopping_pos,7.59,Bowdoin,"Engineer, electronics",1997-08-22
2020-06-21 13:42:14,3520550088202337,Jast and Sons,food_dining,6.58,Hovland,Freight forwarder,2001-07-05
2020-06-21 13:42:15,4390966588600992777,"Streich, Rolfson and Wilderman",kids_pets,140.88,Oklahoma City,Advertising copywriter,1966-06-24
2020-06-21 13:42:30,376656886990758,Gerhold LLC,home,18.02,Zavalla,"Designer, jewellery",1985-12-03
2020-06-21 13:42:31,2229378226512508,Zboncak Ltd,food_dining,64.18,Cazenovia,Occupational hygienist,1984-11-06
2020-06-21 13:42:57,375248307838179,Lemke and Sons,travel,100.75,Tallmansville,Accounting technician,1967-09-16
2020-06-21 13:43:26,6011975266774121,Kulas Group,health_fitness,44.91,Annapolis,"Accountant, chartered certified",1943-05-28
2020-06-21 13:43:42,3589255887819806,Goldner-Lemke,entertainment,14.85,Hancock,Press photographer,1984-02-14
2020-06-21 13:43:47,3528407217576457,Predovic Inc,shopping_net,59.08,Kingsport,Warden/ranger,1987-02-14
2020-06-21 13:43:57,4536996888716062123,Howe Ltd,misc_pos,14.84,Espanola,Historic buildings inspector/conservation officer,1972-07-18
2020-06-21 13:44:54,30501624614310,Stoltenberg-Beatty,shopping_pos,16.5,Scotia,Magazine features editor,1973-05-04
2020-06-21 13:44:59,180048185037117,Bode-Schuster,kids_pets,57.53,Plainfield,Leisure centre manager,1974-07-19
2020-06-21 13:45:05,4716561796955522,Bruen-Yost,misc_pos,7.66,Heart Butte,Water engineer,1972-05-04
2020-06-21 13:45:53,38588538868506,Little Ltd,kids_pets,9.72,Marathon,Lexicographer,1990-11-23
2020-06-21 13:45:56,501899453424,"Crist, Jakubowski and Littel",home,9.48,Gadsden,Ceramics designer,1970-01-08
2020-06-21 13:45:59,4220495028289516646,"Reichel, Bradtke and Blanda",travel,16.68,Corona,Wellsite geologist,1966-05-22
2020-06-21 13:46:16,4010002218955876,Mayert Group,shopping_pos,13.13,Houston,Animator,1983-08-24
2020-06-21 13:46:49,4129767952109660,Towne LLC,misc_pos,5.7,Halstad,"Scientist, audiological",1972-06-14
2020-06-21 13:46:56,567868110212,Morissette PLC,shopping_pos,5.58,Houston,"Copywriter, advertising",1984-12-16
2020-06-21 13:47:13,3576021480694169,"Reichert, Huels and Hoppe",shopping_net,9.8,Topeka,Secondary school teacher,2004-12-30
2020-06-21 13:47:20,376944481517097,"Crist, Jakubowski and Littel",home,55.95,Grand Bay,"Scientist, physiological",1957-12-26
2020-06-21 13:47:41,580954173374,"Zemlak, Tillman and Cremin",personal_care,28.67,Montrose,Race relations officer,1960-01-13
2020-06-21 13:48:02,4836998673805450,Hills-Witting,shopping_net,6.82,Manistique,Trade mark attorney,1979-04-12
2020-06-21 13:48:08,676372984911,"Schaefer, Fay and Hilll",entertainment,102.43,Esbon,Tourism officer,1987-07-18
2020-06-21 13:48:14,3568255211412877,"Hills, Hegmann and Schaefer",health_fitness,4.56,Leo,Biomedical engineer,1994-11-24
2020-06-21 13:48:42,6011693194885790,Shanahan-Lehner,personal_care,11.09,Stanchfield,"Lecturer, further education",1995-12-04
2020-06-21 13:48:52,180031190491743,Feil-Morar,health_fitness,132.57,Mobile,"Surveyor, land/geomatics",1972-01-05
2020-06-21 13:48:56,676369110710,Berge-Ullrich,home,66.06,Southfield,"Engineer, automotive",1974-12-28
2020-06-21 13:49:06,4873783502705038,Bogisich-Weimann,kids_pets,73.52,Burlington,Public house manager,1974-03-10
2020-06-21 13:50:07,3596217206093829,Schmidt-Larkin,home,84.21,Birmingham,Camera operator,1988-03-25
2020-06-21 13:50:12,4503101193493052864,"Douglas, DuBuque and McKenzie",travel,2.4,Lakeland,Clothing/textile technologist,1979-07-03
2020-06-21 13:51:15,4623560839669,Daugherty-Thompson,food_dining,34.63,Lohrville,Administrator,1954-07-15
2020-06-21 13:51:15,4599285557366057,Goyette-Herzog,travel,3.74,Burrton,Gaffer,1997-11-18
2020-06-21 13:51:39,30446018552504,Keeling-Crist,misc_pos,15.37,Achille,Seismic interpreter,1993-05-27
2020-06-21 13:51:45,6011367958204270,"Walter, Hettinger and Kessler",personal_care,162.07,Hinckley,Medical sales representative,1988-09-15
2020-06-21 13:52:12,4302480582202074,Kozey-McDermott,travel,2.91,Muskegon,Historic buildings inspector/conservation officer,1995-05-25
2020-06-21 13:52:21,3561212938177173,Torphy-Kertzmann,health_fitness,20.79,Dadeville,Minerals surveyor,1977-01-04
2020-06-21 13:52:27,4767265376804500,Ziemann-Waters,health_fitness,196.93,Dublin,Transport planner,1961-06-19
2020-06-21 13:52:34,378006354724784,"Denesik, Powlowski and Pouros",home,80.28,Etlan,Senior tax professional/tax inspector,1982-01-07
2020-06-21 13:54:44,501899453424,"McDermott, Osinski and Morar",home,94.86,Gadsden,Ceramics designer,1970-01-08
2020-06-21 13:55:26,3513506355699497,"Kilback, Nitzsche and Leffler",travel,2.29,Ridgeland,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29
2020-06-21 13:55:54,6011693194885790,Vandervort-Funk,grocery_pos,88.94,Stanchfield,"Lecturer, further education",1995-12-04
2020-06-21 13:55:58,639046421587,"Dare, Fritsch and Zboncak",health_fitness,77.28,Leetsdale,"Administrator, education",1986-06-20
2020-06-21 13:55:59,4469777115158234880,Pouros-Haag,shopping_pos,3.04,Methuen,Market researcher,1980-11-22
2020-06-21 13:56:00,30266994494236,"Bahringer, Bergnaum and Quitzon",home,20.72,Ford,Chief Operating Officer,1976-11-21
2020-06-21 13:56:10,4956828990005111019,Hills-Boyer,personal_care,25.5,Elizabeth,Operational researcher,1980-12-21
2020-06-21 13:56:11,3529597930342630,Jast Ltd,shopping_net,7.06,Jordanville,Travel agency manager,1985-09-01
2020-06-21 13:56:51,38052002992326,Grimes LLC,entertainment,5.21,Cleveland,Building surveyor,1995-09-11
2020-06-21 13:56:54,4355790796238264643,Bode-Schuster,kids_pets,103.86,Payson,Exhibition designer,1969-08-04
2020-06-21 13:56:59,3533742182628021,Breitenberg-Hermiston,kids_pets,16.1,Johns Island,Materials engineer,1997-06-04
2020-06-21 13:57:10,4229733778084049,"McDermott, Osinski and Morar",home,142.1,Elizabethtown,Surgeon,1990-05-03
2020-06-21 13:57:32,4103158249977,Schaefer Ltd,kids_pets,45.19,Lorenzo,Petroleum engineer,1982-06-27
2020-06-21 13:57:44,4170689372027579,"Prosacco, Kreiger and Kovacek",home,37.03,Edmond,Media buyer,1993-05-10
2020-06-21 13:58:33,4302475216404898,Gulgowski LLC,home,42.44,Belmond,Community pharmacist,1964-08-08
2020-06-21 13:58:54,4173950183554608,Mohr-Bayer,shopping_net,127.6,Monmouth Beach,Health promotion specialist,1978-10-05
2020-06-21 13:58:57,6011975266774121,"O'Reilly, Mohr and Purdy",home,131.27,Annapolis,"Accountant, chartered certified",1943-05-28
2020-06-21 13:59:12,348253506557335,Lubowitz-Walter,kids_pets,84.17,Grand Bay,Armed forces logistics/support/administrative officer,1948-03-22
2020-06-21 13:59:28,2296006538441789,"Bahringer, Osinski and Block",food_dining,7.38,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 14:00:11,4191109180926792,"Bahringer, Bergnaum and Quitzon",home,117.84,Amanda,Farm manager,1992-10-03
2020-06-21 14:00:34,376656886990758,Simonis-Prohaska,misc_pos,92.81,Zavalla,"Designer, jewellery",1985-12-03
2020-06-21 14:00:41,676173792455,Breitenberg-Hermiston,kids_pets,51.49,Santa Monica,"Civil engineer, contracting",1961-04-25
2020-06-21 14:00:53,4957924165498,Bartoletti and Sons,personal_care,104.69,Kirk,Network engineer,1955-12-04
2020-06-21 14:01:20,5359543825610251,"Moore, Williamson and Emmerich",home,16.48,Belgrade,"Engineer, drilling",1975-06-29
2020-06-21 14:01:34,4348786085525522,Kulas Group,health_fitness,76.0,Bryant,Information systems manager,1979-01-08
2020-06-21 14:01:41,2713913904780408,"Kunze, Larkin and Mayert",travel,1.77,Delhi,Multimedia programmer,1964-02-13
2020-06-21 14:01:54,3520550088202337,"Becker, Harris and Harvey",personal_care,50.22,Hovland,Freight forwarder,2001-07-05
2020-06-21 14:02:18,6011893664860915,Weimann-Lockman,kids_pets,73.57,Littleton,Water engineer,1975-07-31
2020-06-21 14:02:27,4951647200979051,Kutch-Wilderman,home,18.76,Logan,"Scientist, research (physical sciences)",1976-06-15
2020-06-21 14:03:24,3533742182628021,"Lehner, Mosciski and King",misc_net,63.97,Johns Island,Materials engineer,1997-06-04
2020-06-21 14:03:27,630423337322,Heaney-Marquardt,entertainment,12.91,Orient,Special educational needs teacher,1978-06-21
2020-06-21 14:03:32,4400011257587661852,Gerhold LLC,home,20.01,North Loup,"Nurse, children's",1980-09-15
2020-06-21 14:03:33,38057513087029,"Gutmann, McLaughlin and Wiza",home,60.56,San Jose,Geoscientist,1997-01-18
2020-06-21 14:03:54,4745996322265,Klein Group,entertainment,79.18,Kingsford Heights,"Psychologist, forensic",1998-10-07
2020-06-21 14:04:10,6011252220172077,"McCullough, Hudson and Schuster",food_dining,5.22,Alton,"Engineer, land",2001-12-19
2020-06-21 14:04:38,4294040533480516,Little Ltd,kids_pets,5.25,New Ellenton,Biomedical scientist,1986-12-31
2020-06-21 14:05:10,2296006538441789,Kilback LLC,food_dining,25.72,Brooklyn,Medical sales representative,1999-09-01
2020-06-21 14:05:20,4178097073221156,Kub-Heaney,health_fitness,23.2,Baroda,"Horticulturist, commercial",1981-03-29
2020-06-21 14:05:24,6011542681743618,"Cronin, Kshlerin and Weber",health_fitness,14.59,Basye,"Engineer, mining",1972-08-09
