trans_date_trans_time,cc_num,merchant,category,amt,city,job,dob
2020-06-21 14:06:18,4302480582202074,"Schumm, McLaughlin and Carter",food_dining,49.65,Muskegon,Historic buildings inspector/conservation officer,1995-05-25
2020-06-21 14:06:40,3597926034019603,Mayert Group,shopping_pos,9.1,Oakland,Furniture conservator/restorer,1993-03-23
2020-06-21 14:06:56,30343344410970,Heller PLC,health_fitness,6.31,Marienville,"Copywriter, advertising",1962-03-20
2020-06-21 14:07:05,4538566639857,"Hahn, Douglas and Schowalter",travel,7.4,Fairview,"Programmer, multimedia",1967-05-28
2020-06-21 14:07:05,3551217896304745,Sporer-Keebler,personal_care,35.26,Tupper Lake,Chartered loss adjuster,1976-10-09
2020-06-21 14:07:24,4956828990005111019,Kertzmann LLC,health_fitness,50.88,Elizabeth,Operational researcher,1980-12-21
2020-06-21 14:07:28,4646845581490336108,"Bradtke, Torp and Bahringer",personal_care,91.47,West Sayville,Film/video editor,1990-06-25
2020-06-21 14:08:08,4512828414983801773,"Mueller, Gerhold and Mueller",health_fitness,6.58,Uledi,Tree surgeon,1983-07-25
2020-06-21 14:09:01,3531129874770000,"Reinger, Weissnat and Strosin",food_dining,61.03,Brandon,"Scientist, marine",1975-07-13
2020-06-21 14:09:04,4239436242473,Volkman-Predovic,shopping_net,8.54,Alexandria,"Scientist, biomedical",1991-10-04
2020-06-21 14:09:06,4561546772499,Kilback LLC,food_dining,21.97,Moriarty,"Therapist, art",1988-08-04
2020-06-21 14:09:50,6011381817520024,Connelly PLC,food_dining,43.13,Lagrange,Product/process development scientist,1973-07-13
2020-06-21 14:09:54,180042946491150,Heathcote LLC,shopping_net,3.11,Saint Petersburg,"Engineer, land",1989-02-28
2020-06-21 14:10:27,5104807169438134,Conroy Ltd,shopping_pos,8.48,Westhampton Beach,Financial trader,1978-07-08
2020-06-21 14:10:30,6011104316292105,Connelly-Carter,home,12.09,Drakes Branch,Energy engineer,1985-09-02
2020-06-21 14:10:34,5152054598359927,"Welch, Rath and Koepp",entertainment,1.87,Gretna,Biomedical scientist,1972-09-12
2020-06-21 14:10:35,6011399591920186,"Willms, Kris and Bergnaum",shopping_pos,7.23,Sheffield,Radio producer,1973-10-14
2020-06-21 14:11:03,30266994494236,Waelchi Inc,kids_pets,94.06,Ford,Chief Operating Officer,1976-11-21
2020-06-21 14:11:57,4769426683924058915,"Pouros, Walker and Spencer",kids_pets,21.77,Mifflin,Mining engineer,1954-08-22
2020-06-21 14:12:15,378278619832195,"Roberts, Daniel and Macejkovic",kids_pets,70.06,Eugene,"Scientist, physiological",1964-04-06
2020-06-21 14:12:21,3598215285024754,Heller PLC,health_fitness,27.68,Bellmore,"Librarian, public",1970-10-21
2020-06-21 14:12:45,6011693194885790,"Heathcote, Yost and Kertzmann",shopping_net,5.48,Stanchfield,"Lecturer, further education",1995-12-04
2020-06-21 14:13:15,180058696935600,"Bradtke, Torp and Bahringer",personal_care,62.17,De Lancey,Chartered accountant,2000-08-28
2020-06-21 14:13:30,30442439074871,Larkin Ltd,kids_pets,116.24,Jermyn,Training and development officer,1981-06-22
2020-06-21 14:14:02,213148039875802,Metz-Boehm,shopping_pos,3.84,Brandon,Environmental consultant,1978-11-30
2020-06-21 14:14:04,3547560454237873,Bednar PLC,kids_pets,68.35,Arcadia,"Designer, jewellery",1966-12-21
2020-06-21 14:14:08,3531129874770000,Connelly-Carter,home,105.16,Brandon,"Scientist, marine",1975-07-13
2020-06-21 14:14:09,571465035400,Parker-Kunde,personal_care,68.38,Fort Washakie,Freight forwarder,1976-02-26
2020-06-21 14:14:21,3540075240003197,"Fadel, Mertz and Rippin",entertainment,4.11,Lonsdale,Chief Strategy Officer,1987-01-27
2020-06-21 14:14:48,3551512895305309,Yost-Rogahn,personal_care,24.45,Rochester,"Development worker, international aid",1947-07-15
2020-06-21 14:15:33,180094419304907,Crooks and Sons,personal_care,7.6,Sun City,"Designer, exhibition/display",1972-09-22
2020-06-21 14:16:27,372520049757633,Jast Ltd,shopping_net,141.75,Ranier,Ceramics designer,2000-02-20
2020-06-21 14:16:38,3559679414981506,Crooks and Sons,personal_care,35.43,Lowville,Theme park manager,1991-03-29
2020-06-21 14:17:00,4342532437704183,Bednar PLC,kids_pets,17.91,Newark Valley,Further education lecturer,1994-02-16
2020-06-21 14:17:20,2712209726293386,Rau-Robel,kids_pets,39.14,Baton Rouge,"Designer, furniture",1977-02-22
2020-06-21 14:17:35,2266735643685262,"Nienow, Barrows and Romaguera",personal_care,3.22,Grant,Curator,1972-07-25
2020-06-21 14:18:16,3534093764340240,"Dare, Fritsch and Zboncak",health_fitness,18.43,Boulder,Patent attorney,1967-01-12
2020-06-21 14:18:47,213161231269724,Medhurst Inc,home,31.18,Gadsden,Physiological scientist,1963-02-09
2020-06-21 14:18:48,2720830304681674,Gleason-Macejkovic,shopping_net,9.77,Clarksville,Pathologist,1974-03-28
2020-06-21 14:19:24,4292743669224718067,Altenwerth-Kilback,home,62.53,Great Mills,Art therapist,1973-06-09
2020-06-21 14:19:25,2720830304681674,"Koss, Hansen and Lueilwitz",home,28.5,Clarksville,Pathologist,1974-03-28
2020-06-21 14:19:31,6011329966782895,Kuphal-Toy,food_dining,85.69,Tulsa,"Teacher, special educational needs",1971-09-01
2020-06-21 14:19:39,6593250708747804,Schulist Ltd,food_dining,31.85,Loxahatchee,Paramedic,1977-01-04
2020-06-21 14:20:56,4378993458389626,Kihn-Fritsch,food_dining,7.96,Conway,Surgeon,1999-10-25
2020-06-21 14:21:32,4890424426862856940,Lynch-Wisozk,home,17.5,Sacramento,Magazine features editor,1979-04-30
2020-06-21 14:21:38,3512365128314616,Dickinson Ltd,personal_care,61.14,Arnold,Land/geomatics surveyor,1985-03-31
2020-06-21 14:21:44,2242542703101233,Welch Inc,misc_net,92.44,Westport,Pensions consultant,1996-04-10
2020-06-21 14:22:23,3545109339866548,Hills-Boyer,personal_care,130.65,Moorhead,Chartered public finance accountant,1999-03-05
2020-06-21 14:22:27,374497717543058,"Prosacco, Kreiger and Kovacek",home,44.19,Wilton,"Designer, ceramics/pottery",1948-06-30
2020-06-21 14:22:49,180048185037117,Kassulke PLC,shopping_net,3.12,Plainfield,Leisure centre manager,1974-07-19
2020-06-21 14:22:52,4560004149983868183,"Denesik, Powlowski and Pouros",home,62.0,Colorado Springs,Museum/gallery exhibitions officer,1992-05-09
2020-06-21 14:24:30,639030014711,Rau-Grant,kids_pets,55.3,Olmsted,Mechanical engineer,1982-08-01
2020-06-21 14:24:45,4173950183554608,Macejkovic-Lesch,shopping_pos,7.46,Monmouth Beach,Health promotion specialist,1978-10-05
2020-06-21 14:24:48,568279015842,"Graham, Hegmann and Hammes",food_dining,58.67,Christine,Television floor manager,1991-05-01
2020-06-21 14:24:56,581686439828,"Moore, Williamson and Emmerich",home,37.02,Cochranton,Retail merchandiser,1973-07-28
2020-06-21 14:24:59,180084695172649,Ankunding LLC,shopping_net,98.67,Nokomis,Building surveyor,1985-12-08
2020-06-21 14:25:20,630441765090,Treutel-King,travel,5.49,May,Corporate investment banker,1965-07-26
2020-06-21 14:25:34,30082025922891,Waters-Cruickshank,health_fitness,110.85,Naples,"Pilot, airline",1934-06-23
2020-06-21 14:25:44,213178765398315,"Hintz, Bauch and Smith",health_fitness,189.64,Riverton,"Lecturer, higher education",1993-09-11
2020-06-21 14:25:49,60487002085,Crona and Sons,kids_pets,8.92,Jackson,"Horticulturist, commercial",1972-08-15
2020-06-21 14:25:59,4710826438164847414,Powlowski-Weimann,food_dining,49.47,Turner,Further education lecturer,1964-01-04
2020-06-21 14:26:08,4102003771126577611,Lesch Ltd,shopping_pos,7.68,Keller,Probation officer,1987-06-13
2020-06-21 14:26:22,343668971234893,"Hermiston, Pacocha and Smith",health_fitness,13.62,Hopkins,Chiropodist,1949-11-16
2020-06-21 14:27:02,374930071163758,Gislason Group,misc_pos,2.96,Romulus,Police officer,1971-11-05
2020-06-21 14:27:06,346273234529002,"Streich, Rolfson and Wilderman",kids_pets,31.09,Ronceverte,Statistician,1991-10-22
2020-06-21 14:27:06,4451952084362894,Kuphal-Toy,food_dining,62.19,Nazareth,Petroleum engineer,1980-07-30
2020-06-21 14:27:13,6011679934075347,Klein Group,entertainment,32.51,Jelm,Public librarian,1974-04-16
2020-06-21 14:27:46,4260059589824237,Crooks and Sons,personal_care,8.53,Valentine,Network engineer,1945-03-15
2020-06-21 14:27:52,3538520143479972,"Roberts, Ryan and Smith",personal_care,44.34,Clay Center,Insurance underwriter,1965-09-15
2020-06-21 14:28:19,4294040533480516,Rau-Robel,kids_pets,5.63,New Ellenton,Biomedical scientist,1986-12-31
2020-06-21 14:29:46,4998109455173950,Dickinson Ltd,personal_care,37.3,Kansas City,Counsellor,1987-11-18
2020-06-21 14:29:54,3543299015720986,Reilly LLC,home,109.09,Lebanon,"Teacher, English as a foreign language",1977-10-19
2020-06-21 14:30:20,4681601008538160,Kozey-Boehm,shopping_net,156.72,Moundsville,Physiotherapist,1977-08-12
2020-06-21 14:30:34,4698163635895795,Bode-Rempel,kids_pets,71.62,Wendel,"Teacher, adult education",1989-08-16
2020-06-21 14:30:42,180048185037117,"Romaguera, Cruickshank and Greenholt",shopping_net,456.22,Plainfield,Leisure centre manager,1974-07-19
2020-06-21 14:31:15,571465035400,"Pouros, Walker and Spencer",kids_pets,55.03,Fort Washakie,Freight forwarder,1976-02-26
2020-06-21 14:31:28,3502088871723054,Altenwerth-Kilback,home,27.12,Kensington,Operations geologist,1976-09-08
2020-06-21 14:31:31,4646845581490336108,Howe PLC,entertainment,108.15,West Sayville,Film/video editor,1990-06-25
2020-06-21 14:31:43,3596217206093829,Spencer-Runolfsson,misc_pos,9.91,Birmingham,Camera operator,1988-03-25
2020-06-21 14:31:56,4783226709001,Volkman PLC,food_dining,28.56,Mc Cracken,Film/video editor,1961-04-22
2020-06-21 14:32:02,4089096483689733451,"Quitzon, Green and Bashirian",shopping_pos,11.35,Kilgore,Multimedia programmer,1983-10-14
2020-06-21 14:33:02,4585132874641,Shields-Wunsch,health_fitness,15.42,Utica,Land/geomatics surveyor,1972-04-18
2020-06-21 14:33:16,344709867813900,Williamson LLC,misc_pos,41.07,Sebring,Environmental consultant,1986-01-30
2020-06-21 14:33:30,5501083170975659,Fadel Inc,health_fitness,25.75,Cuyahoga Falls,Equities trader,1966-01-04
2020-06-21 14:34:25,3546674063249004,"Witting, Beer and Ernser",home,37.22,Aledo,Optometrist,1984-07-05
2020-06-21 14:34:38,4228411452607671,Carroll PLC,health_fitness,124.73,Winthrop,Advertising account planner,1995-04-22
2020-06-21 14:34:39,4897067971111209737,Pacocha-Bauch,shopping_pos,6.65,Port Richey,Environmental education officer,1975-10-07
2020-06-21 14:34:41,4642894980163,Fisher-Schowalter,shopping_net,4.49,Clarinda,IT trainer,1990-07-13
2020-06-21 14:34:48,3564839259330465,Johns Inc,entertainment,39.42,Port Costa,Armed forces training and education officer,1959-03-31
2020-06-21 14:34:55,371284100299909,Friesen Inc,shopping_pos,9.81,Hedley,Early years teacher,1976-05-24
2020-06-21 14:35:20,213186551511454,Gerhold LLC,home,55.67,West Bethel,Chief Operating Officer,1951-03-31
2020-06-21 14:35:40,630469040731,Effertz LLC,entertainment,117.46,Cascade Locks,Barrister,1936-05-01
2020-06-21 14:36:38,4710792708725663,Eichmann-Kilback,home,61.7,Churubusco,"Research officer, trade union",1986-12-13
2020-06-21 14:36:51,371985236239474,Nolan-Williamson,kids_pets,8.95,Oriskany Falls,"Programmer, multimedia",1949-06-09
2020-06-21 14:37:28,675990301623,"Dare, Casper and Bartoletti",kids_pets,66.94,Ogdensburg,Senior tax professional/tax inspector,1994-03-13
2020-06-21 14:37:52,6011679934075347,Maggio-Fahey,misc_pos,72.62,Jelm,Public librarian,1974-04-16
2020-06-21 14:38:00,6011367958204270,Predovic Inc,shopping_net,31.66,Hinckley,Medical sales representative,1988-09-15
2020-06-21 14:38:09,38530489946071,Metz-Boehm,shopping_pos,1881.53,Arcadia,Animal technologist,1989-05-14
2020-06-21 14:38:24,4764202053279782,Denesik and Sons,shopping_pos,3.17,Diamond,Air cabin crew,1981-01-06
2020-06-21 14:39:33,180036456789979,Jast-McDermott,shopping_pos,7.51,Bagley,Risk analyst,1974-11-20
2020-06-21 14:39:47,30131826429364,Price Inc,shopping_net,62.44,Knoxville,"Designer, industrial/product",1994-04-22
2020-06-21 14:40:35,4587657402165341815,Streich Ltd,home,7.46,Pembroke Township,"Psychotherapist, child",2004-05-08
2020-06-21 14:42:05,30428204673351,Nolan-Williamson,kids_pets,54.15,Schaefferstown,Gaffer,1982-07-02
2020-06-21 14:42:36,4736845434667908128,Crona and Sons,kids_pets,103.54,Altona,"Surveyor, land/geomatics",1953-05-23
2020-06-21 14:42:45,583699482621,Schoen Ltd,kids_pets,103.09,Waupaca,"Engineer, civil (contracting)",1936-07-22
2020-06-21 14:43:01,3575540972310993,"Swaniawski, Nitzsche and Welch",health_fitness,42.67,University,Curator,2001-06-22
2020-06-21 14:43:13,4587657402165341815,Conroy-Emard,food_dining,6.08,Pembroke Township,"Psychotherapist, child",2004-05-08
2020-06-21 14:43:26,4683638447911,Fahey Inc,kids_pets,41.13,Egan,Broadcast presenter,1972-07-01
2020-06-21 14:44:06,4067137330196900,Stiedemann Inc,misc_pos,12.92,Eldridge,Politician's assistant,1986-11-12
2020-06-21 14:44:09,4586810168620942,Keeling-Crist,misc_pos,81.78,Edisto Island,"Sales professional, IT",1997-07-05
2020-06-21 14:44:16,377895991033232,Greenholt Ltd,health_fitness,34.01,Higganum,"Librarian, academic",1964-11-17
2020-06-21 14:44:27,36890292963032,Hoppe-Parisian,kids_pets,82.25,Girard,"Conservator, museum/gallery",1950-04-05
2020-06-21 14:44:31,4169759661243568,Mohr Inc,shopping_pos,2.91,Lawn,Special educational needs teacher,1972-02-15
2020-06-21 14:44:50,38530489946071,Bins-Howell,personal_care,24.55,Arcadia,Animal technologist,1989-05-14
2020-06-21 14:44:51,4716561796955522,Little Ltd,kids_pets,222.08,Heart Butte,Water engineer,1972-05-04
2020-06-21 14:45:29,4613314721966,White and Sons,home,61.82,Collettsville,Soil scientist,1988-09-15
2020-06-21 14:45:32,340103199302564,"Hauck, Dietrich and Funk",kids_pets,34.82,Gibsonville,Arboriculturist,1934-02-09
2020-06-21 14:45:35,30407675418785,Wisozk and Sons,misc_pos,6.12,Breesport,Psychotherapist,1991-10-13
2020-06-21 14:46:00,6506116513503136,"Cronin, Kshlerin and Weber",health_fitness,54.22,Tyler,Sports development officer,1984-05-04
2020-06-21 14:46:25,180049032966888,"Feil, Hilpert and Koss",food_dining,52.99,Saxon,Television/film/video producer,1986-04-15
2020-06-21 14:46:39,3592931352252641,Schoen Ltd,kids_pets,44.87,Afton,Barrister's clerk,1935-06-29
2020-06-21 14:47:41,2229824890647120,Bauch-Blanda,entertainment,1.52,Pearlington,"Therapist, occupational",1958-02-17
2020-06-21 14:48:50,3540862542587229,Grimes LLC,entertainment,48.85,Yellowstone National Park,Materials engineer,1941-11-16
2020-06-21 14:49:12,3506592072985012,"Graham, Hegmann and Hammes",food_dining,17.39,Ballwin,"Engineer, communications",2001-07-26
2020-06-21 14:50:10,377113842678100,Schumm PLC,health_fitness,47.12,Greenwich,Insurance risk surveyor,1965-03-25
2020-06-21 14:50:15,4906628655840914250,Brown-Greenholt,entertainment,15.67,Key West,Town planner,1987-02-13
2020-06-21 14:50:16,3598895972308782,Rolfson-Kunde,personal_care,32.61,Norwalk,Copy,1970-02-22
2020-06-21 14:51:28,4128027264554082,Shanahan-Lehner,personal_care,44.35,Mount Perry,Barrister's clerk,1953-10-18
2020-06-21 14:52:51,30501624614310,O'Keefe-Wisoky,food_dining,38.84,Scotia,Magazine features editor,1973-05-04
2020-06-21 14:53:14,5359543825610251,Wuckert-Goldner,home,88.67,Belgrade,"Engineer, drilling",1975-06-29
2020-06-21 14:53:47,4169759661243568,Pouros-Conroy,shopping_pos,3.57,Lawn,Special educational needs teacher,1972-02-15
2020-06-21 14:54:11,4586810168620942,"Witting, Beer and Ernser",home,148.12,Edisto Island,"Sales professional, IT",1997-07-05
2020-06-21 14:54:38,4208110975550360171,Kuhn LLC,shopping_pos,161.37,West Green,Audiological scientist,1982-01-16
2020-06-21 14:54:46,4798937978667559470,Maggio-Fahey,misc_pos,552.46,Bay City,Water quality scientist,1995-03-13
2020-06-21 14:55:09,630451534402,Hickle Group,shopping_pos,8.51,Wetmore,Immunologist,1972-06-12
2020-06-21 14:55:17,4951647200979051,Skiles LLC,home,45.67,Logan,"Scientist, research (physical sciences)",1976-06-15
2020-06-21 14:55:20,3576431665303017,Weimann-Lockman,kids_pets,36.69,Phoenix,Contractor,1981-10-24
2020-06-21 14:55:37,376445266762684,"Lesch, D'Amore and Brown",food_dining,5.89,Sutherland,Insurance broker,1982-02-11
2020-06-21 14:55:42,3504178999463051,Boyer PLC,misc_pos,41.92,Lima,"Copywriter, advertising",1992-07-23
2020-06-21 14:55:54,2712209726293386,Kling-Ernser,entertainment,167.02,Baton Rouge,"Designer, furniture",1977-02-22
2020-06-21 14:56:26,348379466427142,"Lubowitz, Terry and Stracke",personal_care,88.3,Melbourne,Database administrator,1957-01-23
2020-06-21 14:56:36,4939976756738216,Windler LLC,kids_pets,21.31,Roma,IT trainer,1990-11-07
2020-06-21 14:57:19,4561892980175,Cartwright PLC,kids_pets,94.2,Greenwood,Financial adviser,1968-02-10
2020-06-21 14:57:49,4503101193493052864,Pacocha-Bauch,shopping_pos,50.41,Lakeland,Clothing/textile technologist,1979-07-03
2020-06-21 14:58:20,3583293909206278,Reilly and Sons,health_fitness,19.03,Kirtland Afb,"Surveyor, land/geomatics",1978-09-30
2020-06-21 14:58:31,3567879740649740,Ratke and Sons,health_fitness,14.89,Brownville,"Producer, radio",1958-08-14
2020-06-21 14:58:46,4063094974360571498,Zboncak LLC,food_dining,6.55,Mendon,"Scientist, audiological",1963-06-13
2020-06-21 14:58:48,4079773899158,Emmerich-Rau,personal_care,41.27,Mesa,Cartographer,1965-12-15
2020-06-21 14:58:59,3502377050801561,Marvin-Lind,personal_care,252.46,New Waverly,"Scientist, biomedical",1948-11-30
2020-06-21 14:59:06,213178765398315,Wiza LLC,misc_pos,355.74,Riverton,"Lecturer, higher education",1993-09-11
2020-06-21 14:59:21,3531129874770000,"O'Reilly, Mohr and Purdy",home,24.93,Brandon,"Scientist, marine",1975-07-13
2020-06-21 15:00:15,30118423745458,Torp-Lemke,misc_pos,313.38,Matawan,Drilling engineer,1993-04-29
2020-06-21 15:00:26,3556613125071656,"Reichel, Bradtke and Blanda",travel,1.03,Lake Jackson,Futures trader,1999-12-27
2020-06-21 15:01:18,3566094707272327,Douglas-White,entertainment,67.75,Newhall,Health physicist,1971-04-25
2020-06-21 15:01:30,4904681492230012,"Effertz, Welch and Schowalter",entertainment,62.35,Cottekill,Comptroller,1990-10-19
2020-06-21 15:01:39,4424338559877976,Jerde-Hermann,travel,3.34,Kirby,Private music teacher,1957-11-12
2020-06-21 15:01:45,4561546772499,Kassulke Inc,entertainment,13.46,Moriarty,"Therapist, art",1988-08-04
2020-06-21 15:02:10,3534330126107879,Ernser-Feest,home,69.11,Bridger,Chartered loss adjuster,1978-01-15
2020-06-21 15:02:29,3527536963490470,Bruen-Yost,misc_pos,8.69,Brunson,Social researcher,1974-12-05
2020-06-21 15:02:37,3528407217576457,Botsford Ltd,shopping_pos,9.16,Kingsport,Warden/ranger,1987-02-14
2020-06-21 15:02:40,4862293128558,Ankunding-Carroll,travel,4.36,Grassflat,Pension scheme manager,1956-09-15
2020-06-21 15:03:17,180084695172649,Marvin-Lind,personal_care,39.51,Nokomis,Building surveyor,1985-12-08
2020-06-21 15:03:31,3547574373318979,Waelchi-Wolf,kids_pets,14.63,Dieterich,"Psychologist, clinical",1962-04-30
2020-06-21 15:03:44,2720830304681674,Pouros-Haag,shopping_pos,1.18,Clarksville,Pathologist,1974-03-28
2020-06-21 15:04:12,3501365119557234,"Torp, Muller and Borer",health_fitness,36.63,Loving,Educational psychologist,1952-05-26
2020-06-21 15:04:15,2720433095629877,Sporer-Keebler,personal_care,4.7,Bowdoin,"Engineer, electronics",1997-08-22
2020-06-21 15:04:53,180046765320457,"Becker, Harris and Harvey",personal_care,6.55,Canton,Building control surveyor,1963-06-30
2020-06-21 15:05:09,4988304376504,Bahringer Group,health_fitness,96.05,Rock Tavern,Building surveyor,1937-03-17
2020-06-21 15:05:12,2248735346244816,"Gutmann, McLaughlin and Wiza",home,13.36,Utica,Product/process development scientist,1962-11-11
